impl,phase,n,gamma,threads,trial,ms,seed,offset,seed_index,key_mode,fastrange_mode
better-mphf,build,2097152,1.500000,1,2,54.659274,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.500000,1,3,54.173195,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.500000,1,4,54.462845,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.500000,1,5,54.283635,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.500000,1,6,54.284835,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.500000,1,0,73.784756,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.500000,1,1,73.725986,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.500000,1,2,73.619166,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.500000,1,3,73.989546,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.500000,1,4,73.847376,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.500000,1,0,50.062596,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.500000,1,1,51.818156,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.500000,1,2,52.195316,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.500000,1,3,52.005896,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.500000,1,4,51.859736,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.500000,1,5,52.279366,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.500000,1,6,52.241016,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.500000,1,0,75.750695,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.500000,1,1,75.204325,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.500000,1,2,75.065216,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.500000,1,3,75.135425,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.500000,1,4,75.114135,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.500000,1,0,47.706168,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.500000,1,1,48.129957,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.500000,1,2,49.973967,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.500000,1,3,50.051097,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.500000,1,4,50.092277,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.500000,1,5,50.078847,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.500000,1,6,50.142127,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.500000,1,0,73.659746,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.500000,1,1,73.287036,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.500000,1,2,73.456276,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.500000,1,3,73.362856,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.500000,1,4,73.334836,4870315401550313391,11131921045574106320,0,multiplicative,mul64
boomphf-rust,build,512,1.650000,1,0,0.010371,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.650000,1,1,0.005649,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.650000,1,2,0.007920,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.650000,1,3,0.005800,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.650000,1,4,0.007480,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.650000,1,5,0.005609,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.650000,1,6,0.005631,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.650000,1,0,0.013040,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.650000,1,1,0.010240,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.650000,1,2,0.007040,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.650000,1,3,0.006311,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.650000,1,4,0.006171,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.650000,1,0,1.490869,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.650000,1,1,1.383580,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.650000,1,2,1.509399,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.650000,1,3,1.394890,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.650000,1,4,1.447220,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.650000,1,5,1.405019,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.650000,1,6,1.387229,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.650000,1,0,0.037830,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.650000,1,1,0.025700,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.650000,1,2,0.021510,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.650000,1,3,0.020790,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.650000,1,4,0.020710,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,build,512,1.650000,1,0,0.009120,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.650000,1,1,0.010320,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.650000,1,2,0.008460,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.650000,1,3,0.008260,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.650000,1,4,0.008450,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.650000,1,5,0.010310,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.650000,1,6,0.008360,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.650000,1,0,0.011750,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.650000,1,1,0.010660,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.650000,1,2,0.006830,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.650000,1,3,0.006410,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.650000,1,4,0.006370,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.650000,1,0,0.018440,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.650000,1,1,0.020280,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.650000,1,2,0.016030,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.650000,1,3,0.015790,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.650000,1,4,0.016240,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.650000,1,5,0.020140,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.650000,1,6,0.016100,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.650000,1,0,0.029340,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.650000,1,1,0.028070,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.650000,1,2,0.017610,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.650000,1,3,0.016630,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.650000,1,4,0.016440,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.650000,1,0,0.016029,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.650000,1,1,0.019040,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.650000,1,2,0.014769,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.650000,1,3,0.014651,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.650000,1,4,0.014569,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.650000,1,5,0.019660,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.650000,1,6,0.014949,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.650000,1,0,0.028300,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.650000,1,1,0.027120,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.650000,1,2,0.016670,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.650000,1,3,0.015840,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.650000,1,4,0.015720,4870315401550313391,11131921045574106320,0,multiplicative,mul64
boomphf-rust,build,1024,1.650000,1,0,0.019391,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.650000,1,1,0.013409,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.650000,1,2,0.013431,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.650000,1,3,0.011280,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.650000,1,4,0.011169,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.650000,1,5,0.013671,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.650000,1,6,0.011620,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.650000,1,0,0.028410,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.650000,1,1,0.020240,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.650000,1,2,0.014680,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.650000,1,3,0.013320,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.650000,1,4,0.013090,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.650000,1,0,1.492369,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.650000,1,1,1.545459,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.650000,1,2,2.140839,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.650000,1,3,2.161289,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.650000,1,4,2.083939,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.650000,1,5,2.207619,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.650000,1,6,2.085699,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.650000,1,0,0.088840,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.650000,1,1,0.053530,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.650000,1,2,0.045440,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.650000,1,3,0.043350,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.650000,1,4,0.043140,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,build,1024,1.650000,1,0,0.021470,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.650000,1,1,0.018680,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.650000,1,2,0.018250,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.650000,1,3,0.018190,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.650000,1,4,0.018270,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.650000,1,5,0.018610,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.650000,1,6,0.018270,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.650000,1,0,0.057410,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.650000,1,1,0.056530,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.650000,1,2,0.035150,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.650000,1,3,0.032130,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.650000,1,4,0.031690,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.650000,1,0,0.028500,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.650000,1,1,0.025180,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.650000,1,2,0.024829,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.650000,1,3,0.024851,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.650000,1,4,0.024479,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.650000,1,5,0.024660,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.650000,1,6,0.024800,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.650000,1,0,0.059060,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.650000,1,1,0.056960,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.650000,1,2,0.035830,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.650000,1,3,0.033420,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.650000,1,4,0.032840,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.650000,1,0,0.025800,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.650000,1,1,0.035120,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.650000,1,2,0.022750,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.650000,1,3,0.022500,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.650000,1,4,0.022530,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.650000,1,5,0.022460,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.650000,1,6,0.022410,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.650000,1,0,0.057240,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.650000,1,1,0.055029,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.650000,1,2,0.034060,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.650000,1,3,0.031711,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.650000,1,4,0.031409,4870315401550313391,11131921045574106320,0,multiplicative,mul64
boomphf-rust,build,2048,1.650000,1,0,0.038360,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.650000,1,1,0.024680,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.650000,1,2,0.021660,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.650000,1,3,0.021110,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.650000,1,4,0.021080,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.650000,1,5,0.021640,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.650000,1,6,0.021420,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.650000,1,0,0.055900,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.650000,1,1,0.037760,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.650000,1,2,0.028910,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.650000,1,3,0.026730,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.650000,1,4,0.026280,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.650000,1,0,2.182068,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.650000,1,1,2.049550,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.650000,1,2,2.006429,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.650000,1,3,2.000349,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.650000,1,4,1.981009,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.650000,1,5,1.996949,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.650000,1,6,1.957849,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.650000,1,0,0.069670,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.650000,1,1,0.043260,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.650000,1,2,0.036950,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.650000,1,3,0.035420,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.650000,1,4,0.035110,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,build,2048,1.650000,1,0,0.026090,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.650000,1,1,0.026480,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.650000,1,2,0.023830,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.650000,1,3,0.023820,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.650000,1,4,0.023610,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.650000,1,5,0.023980,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.650000,1,6,0.023800,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.650000,1,0,0.049180,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.650000,1,1,0.046770,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.650000,1,2,0.029150,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.650000,1,3,0.026730,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.650000,1,4,0.026170,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.650000,1,0,0.054560,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.650000,1,1,0.079191,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.650000,1,2,0.052849,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.650000,1,3,0.060620,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.650000,1,4,0.046749,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.650000,1,5,0.046780,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.650000,1,6,0.046670,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.650000,1,0,0.125150,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.650000,1,1,0.121910,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.650000,1,2,0.120780,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.650000,1,3,0.075710,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.650000,1,4,0.069070,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.650000,1,0,0.020990,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.650000,1,1,0.020680,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.650000,1,2,0.018330,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.650000,1,3,0.017780,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.650000,1,4,0.017890,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.650000,1,5,0.017920,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.650000,1,6,0.018130,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2048,1.650000,1,0,0.056740,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2048,1.650000,1,1,0.047080,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2048,1.650000,1,2,0.028910,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2048,1.650000,1,3,0.026230,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2048,1.650000,1,4,0.025620,4870315401550313391,11131921045574106320,0,multiplicative,mul64
boomphf-rust,build,4096,1.650000,1,0,0.143530,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,4096,1.650000,1,1,0.108340,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,4096,1.650000,1,2,0.099189,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,4096,1.650000,1,3,0.137180,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,4096,1.650000,1,4,0.116789,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,4096,1.650000,1,5,0.104629,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,4096,1.650000,1,6,0.098689,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,4096,1.650000,1,0,0.255060,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,4096,1.650000,1,1,0.196010,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,4096,1.650000,1,2,0.139230,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,4096,1.650000,1,3,0.125830,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,4096,1.650000,1,4,0.121270,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,4096,1.650000,1,0,3.157039,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,4096,1.650000,1,1,3.318338,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,4096,1.650000,1,2,3.386329,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,4096,1.650000,1,3,3.125478,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,4096,1.650000,1,4,3.017219,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,4096,1.650000,1,5,3.078928,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,4096,1.650000,1,6,3.037618,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,4096,1.650000,1,0,0.129951,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,4096,1.650000,1,1,0.236940,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,4096,1.650000,1,2,0.195329,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,4096,1.650000,1,3,0.193580,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,4096,1.650000,1,4,0.179670,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,build,4096,1.650000,1,0,0.107460,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,4096,1.650000,1,1,0.077930,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,4096,1.650000,1,2,0.067580,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,4096,1.650000,1,3,0.066320,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,4096,1.650000,1,4,0.065420,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,4096,1.650000,1,5,0.065600,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,4096,1.650000,1,6,0.075360,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,4096,1.650000,1,0,0.226700,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,4096,1.650000,1,1,0.220099,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,4096,1.650000,1,2,0.144849,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,4096,1.650000,1,3,0.123509,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,4096,1.650000,1,4,0.127679,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,4096,1.650000,1,0,0.085270,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,4096,1.650000,1,1,0.081380,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,4096,1.650000,1,2,0.075400,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,4096,1.650000,1,3,0.074820,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,4096,1.650000,1,4,0.075000,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,4096,1.650000,1,5,0.075049,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,4096,1.650000,1,6,0.074860,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,4096,1.650000,1,0,0.227369,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,4096,1.650000,1,1,0.224070,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,4096,1.650000,1,2,0.149780,4870315401550313391,11131921045574106320,0,multiplicative,high32
